사업자번호,address,industry,ind_rank,payroll,new_payroll,employee,employment,resignation,cmp_years
1308114309,경기 부천시 신흥로416번길 73,(C13992)부직포 및 펠트 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,48.48 % (16                                            명),45.45 % (15                                            명),- 년
1308114823,"경기 안산시 단원구 번영로32번길 9, 4바 323호","(C17124)적층, 합성 및 특수표면처리 종이 제조업",5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,13.89 % (5                                            명),16.67 % (6                                            명),- 년
1308114987,인천 계양구 아나지로396번길 5,(C17211)골판지 제조업,4,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,25.00 % (8                                            명),31.25 % (10                                            명),36 년
1308115860,"경기 부천시 석천로 397, 301동 5층",(C26429)기타 무선 통신장비 제조업,6,"~ 4,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,11.48 % (7                                            명),13.11 % (8                                            명),- 년
1308116613,경기 여주시 던드레길 80,(C24132)강관 제조업,6,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,26.92 % (7                                            명),11.54 % (3                                            명),36 년
1308117456,인천 부평구 평천로 166,(C27199)그 외 기타 의료용 기기 제조업,4,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,25.00 % (15                                            명),25.00 % (15                                            명),35 년
1308118192,경기 평택시 팽성읍 추팔산단1길 204,(C20499)그 외 기타 분류 안된 화학제품 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,15.22 % (7                                            명),28.26 % (13                                            명),38 년
1308119449,인천 남동구 남동서로 193,(C26529)기타 음향기기 제조업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",200명 이상 ~ 400명 미만,16.67 % (16                                            명),39.58 % (38                                            명),35 년
1308120437,충남 천안시 서북구 신당새터1길 27,(C18119)기타 인쇄업,7,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,33.85 % (22                                            명),29.23 % (19                                            명),35 년
1308120664,"경기 부천시 부천로 274, 유니온기업(주)",(C22299)그 외 기타 플라스틱 제품 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",1명 이상 ~ 20명 미만,25.00 % (1                                            명),25.00 % (1                                            명),34 년
1308120761,경기 안산시 단원구 별망로 275,(C24199)그 외 기타 1차 철강 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,13.64 % (3                                            명),13.64 % (3                                            명),35 년
1308120776,경기 부천시 옥산로230번길 35,(C22241)운송장비 조립용 플라스틱제품 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,2.50 % (1                                            명),35.00 % (14                                            명),35 년
1308120873,충북 충주시 용탄농공1길 20,(C30399)그 외 자동차용 신품 부품 제조업,6,,,,,,
1308120946,경기 하남시 하남대로622번길 33,(C22299)그 외 기타 플라스틱 제품 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",1명 이상 ~ 20명 미만,0.00 % (1                                            명),0.00 % (0                                            명),34 년
1308121488,"경기 시흥시 경기과기대로 182, 601호",(C30399)그 외 자동차용 신품 부품 제조업,6,"~ 4,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,35.62 % (26                                            명),45.21 % (33                                            명),34 년
1308123676,전남 담양군 대전면 대치9길 15-3,"(C28121)전기회로 개폐, 보호장치 제조업",6,"~ 4,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,55.38 % (36                                            명),61.54 % (40                                            명),33 년
1308124068,경기 안산시 단원구 시우로 92-8,(C29142)기어 및 동력전달장치 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,60.87 % (14                                            명),47.83 % (11                                            명),36 년
1308126673,경기 부천시 길주로458번길 37,(C28909)그 외 기타 전기장비 제조업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,11.11 % (15                                            명),22.96 % (31                                            명),44 년
1308126858,경기 화성시 남양읍 글판동길 26,(C26299)그 외 기타 전자부품 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,4.48 % (3                                            명),10.45 % (7                                            명),33 년
1308127459,경기 부천시 오정로 163,사무용 기계 및 장비 제조업,,,,,,,
1308128045,경기 화성시 정남면 덕절제기길 45,"(C26120)다이오드, 트랜지스터 및 유사 반도체소자 제조업",4,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,18.95 % (18                                            명),13.68 % (13                                            명),32 년
1308128706,경기 부천시 석천로531번길 18,(G46331)주류 도매업,6,"~ 4,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,54.29 % (19                                            명),48.57 % (17                                            명),- 년
1308129535,경기 부천시 부일로 712,(L68121)주거용 건물 개발 및 공급업,6,,,,,,
1308132122,경기 부천시 오정로39번길 27,(C20499)그 외 기타 분류 안된 화학제품 제조업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,14.55 % (8                                            명),16.36 % (9                                            명),- 년
1308132326,경기 시흥시 엠티브이북로137번길 22,(C30310)자동차 엔진용 신품 부품 제조업,6,"~ 4,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,34.88 % (15                                            명),34.88 % (15                                            명),- 년
1308133247,인천 계양구 서운산단로1길 65,"(C29192)용기 세척, 포장 및 충전기 제조업",5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",100명 이상 ~ 200명 미만,11.81 % (17                                            명),13.89 % (20                                            명),- 년
1308135264,인천 서구 원당대로507번길 84-3,(G46739)기타 화학물질 및 화학제품 도매업,5,"~ 4,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,41.18 % (7                                            명),29.41 % (5                                            명),36 년
1308135380,"경기 부천시 수도로 149, 4층",(C26410)유선 통신장비 제조업,6,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,30.00 % (9                                            명),36.67 % (11                                            명),29 년
1308136865,충남 아산시 둔포면 윤보선로 291,(C20423)화장품 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,18.52 % (5                                            명),11.11 % (3                                            명),28 년
1308141000,"경기 시흥시 옥구천서로237번길 35, 703호","(C29133)탭, 밸브 및 유사장치 제조업",5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",70명 이상 ~ 100명 미만,32.53 % (27                                            명),37.35 % (31                                            명),30 년
1308141067,경기 안성시 보개면 보개산로 129,(C13229)기타 직물제품 제조업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,28.26 % (13                                            명),30.43 % (14                                            명),- 년
1308141126,인천 남동구 남동서로 312,(C20423)화장품 제조업,5,"~ 4,000만원 미만","~ 4,000만원 미만",20명 이상 ~ 40명 미만,13.51 % (5                                            명),10.81 % (4                                            명),30 년
1308142130,경기 부천시 부천로 186,(C10713)과자류 및 코코아 제품 제조업,6,"~ 4,000만원 미만","~ 4,000만원 미만",40명 이상 ~ 70명 미만,10.61 % (7                                            명),19.70 % (13                                            명),30 년
1308142445,인천 계양구 서운산단로 54,(C29299)그 외 기타 특수목적용 기계 제조업,5,"4,000만원 이상 ~ 6,000만원 미만","~ 4,000만원 미만",70명 이상 ~ 100명 미만,25.00 % (25                                            명),28.00 % (28                                            명),29 년
